ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment,Text_ID,Sentence_Number,Phrase_Number
644,qiang,"“a,","“a,",EXCL,,,,5,66,1
645,qiang,ɦe-se.”,ɦe-se.”,DIR-allow,,,,5,66,2
646,qiang,"tse:-ŋuəȵi,","tse:-ŋuəȵi,",this:CL-TOP,,,,5,67,1
647,qiang,"χaiʂə “qɑ pəmaha ȵi:-le: tə-suɑ,","χaiʂə\t“qɑ\tpəmaha\tȵi:-le:\ttə-suɑ,",†(still.is)\t1sg\ttonight\twhat-DEF:CL\tDIR-divine(v.),,,,5,67,2
648,qiang,"ɦɑ-tu ɕi-lɑ: i-tʂi-s-tɑ-tu,","ɦɑ-tu\tɕi-lɑ:\ti-tʂi-s-tɑ-tu,",INT-RESULT\tlittle-DEF:one:CL\tDIR-sign-NOM-LOC-LNK,,,,5,67,3
649,qiang,pəmaha i-tʂi-lɑ-wɑ.,pəmaha\ti-tʂi-lɑ-wɑ.,tonight\tDIR-sign-INDTV:1sg-EMPH,,,,5,67,4
650,qiang,"otsůquɑ-ŋuəȵi thuntʂə tu-pu-n-pɑ,","otsůquɑ-ŋuəȵi\tthuntʂə\ttu-pu-n-pɑ,",morning-TOP\tnotify\tDIR-do-2sg-DTV,,,,5,68,1
651,qiang,"dɑ-ʁ dʐə-m,","dɑ-ʁ\tdʐə-m,",DIR-go\table-NOM,,,,5,68,2
652,qiang,"ə-m dʐə-m,","ə-m\tdʐə-m,",DIR-hear\table-NOM,,,,5,68,3
653,qiang,"sei dʐə-meʴwu lu tɕhe,","sei\tdʐə-meʴwu\tlu\ttɕhe,",walk\table-NOM:all\tcome\twant,,,,5,68,4
654,qiang,"ɦɑ-tsɑ-hɑ-ŋuəȵi i-pə-l tɕhe-wɑ,”","ɦɑ-tsɑ-hɑ-ŋuəȵi\ti-pə-l\ttɕhe-wɑ,”",INT-this:one-pl-TOP\tDIR-arrive-come\twant-EMPH,,,,5,68,5
655,qiang,jə-kui.,jə-kui.,say-NAR,,,,5,68,6
656,qiang,ʐmu tʂu-s-ŋuəȵi ʐmətʂi-le:-tɑ-ŋuəȵi ɦɑ-kə jə-kui-wɑ.,ʐmu\ttʂu-s-ŋuəȵi\tʐmətʂi-le:-tɑ-ŋuəȵi\tɦɑ-kə\tjə-kui-wɑ.,meeting\thold-NOM-TOP\temperor-DEF:CL-DAT-TOP\tINT-thus\tsay-NAR-EMPH,,,,5,69,1
657,qiang,"ɦɑtɑ,","ɦɑtɑ,",INT,,,,5,70,1
658,qiang,"“ɑ,","“ɑ,",EXCL,,,,5,70,2
659,qiang,"thuntʂə-tu-pů-ȵi mi ɦɑlɑ dɑ-ʁə dʐə-m,","thuntʂə-tu-pů-ȵi\tmi\tɦɑlɑ\tdɑ-ʁə\tdʐə-m,",notify-DIR-do-ADV\tperson\tINT\tDIR-go\table-NOM,,,,5,70,3
660,qiang,de-sei dʐə-m-le:ʴwu lu-jə-kui.”,de-sei\tdʐə-m-le:ʴwu\tlu-jə-kui.”,DIR-walk\table-NOM-all\tcome-REP-NAR,,,,5,70,4
661,qiang,ɦɑtɑ meʴʂ-tɑ-s-ʁɑ ʐmu ɦo-tsu.,ɦɑtɑ\tmeʴʂ-tɑ-s-ʁɑ\tʐmu\tɦo-tsu.,INT\tnext-DEF:one-day-LOC\tmeeting\tDIR-hold,,,,5,71,1
662,qiang,"tu ɦɑ-tsu ʂputhuʂ tou-ʁɑ,","tu\tɦɑ-tsu\tʂputhuʂ\ttou-ʁɑ,",RESULT\tINT-here\tbamboo.tube\tDEF:one:CL-LOC,,,,5,72,1
663,qiang,"ɦɑ-tsou-ʁɑ keʴl-əm lə ȵi: hɑ-sə-m lə ȵi:-ŋuəȵi ɦɑ-ke ʐi-kəi-wɑ,","ɦɑ-tsou-ʁɑ\tkeʴl-əm\tlə\tȵi:\thɑ-sə-m\tlə\tȵi:-ŋuəȵi\tɦɑ-ke\tʐi-kəi-wɑ,",INT-this:one:CL-LOC\task-NOM\talso\t3sgREFL\tDIR-make.sound-NOM\talso\t3sgREFL-TOP\tINT-thus\texist-NAR-EMPH,,,,5,72,2
664,qiang,"ɦɑtɑ tɕɑ-lɑ ʂə,","ɦɑtɑ\ttɕɑ-lɑ\tʂə,",INT\twhere-LOC\texist,,,,5,72,3
665,qiang,"tɕɑ-lə mɑutshə-le:-ŋuəȵi ɦɑlɑ ʁɑ-ŋuəȵi ȵa-χtʂ,","tɕɑ-lə\tmɑutshə-le:-ŋuəȵi\tɦɑlɑ\tʁɑ-ŋuəȵi\tȵa-χtʂ,",where-LOC\ttoilet-DEF:CL-TOP\tINT\troof.tile-TOP\tWH:one-row,,,,5,72,4
666,qiang,"ɦɑ-thɑ ȵe-ɸi ŋuə tə-ʂe-ȵiɑntɕi,","ɦɑ-thɑ\tȵe-ɸi\tŋuə\ttə-ʂe-ȵiɑntɕi,",INT-there\tWH:one-CL\tCOP\tDIR-count-after,,,,5,72,5
667,qiang,"ɦɑ-thu ʂə-wɑ,","ɦɑ-thu\tʂə-wɑ,",INT-there\texist-EMPH,,,,5,72,6
668,qiang,jə-kui.,jə-kui.,say-NAR,,,,5,72,7
669,qiang,"ɦɑ-tse:-ŋuəȵi ȵim hɑ-qə-stun,","ɦɑ-tse:-ŋuəȵi\tȵim\thɑ-qə-stun,",INT-this:CL-TOP\tnotice(n.)\tDIR-go-PART,,,,5,73,1
670,qiang,"ȵim hɑ-qɑ,","ȵim\thɑ-qɑ,",notice(n.)\tDIR-go,,,,5,73,2
671,qiang,"ɦɑ-tsɑ-χui,","ɦɑ-tsɑ-χui,",INT-this:one-time,,,,5,73,3
672,qiang,"dɑ-tɕ-kə-stun,","dɑ-tɕ-kə-stun,",DIR-find-go-PART,,,,5,73,4
673,qiang,"tsɑ-χui ŋuə-tu,","tsɑ-χui\tŋuə-tu,",this:one-time\tCOP-LNK,,,,5,73,5
674,qiang,"ɦɑ-tu tse:-wu ȵim tə-s,116 ɦɑ-tu ʐmətʂi tse:-ŋuəȵi mi χaiʂə kə-jə-ku,","ɦɑ-tu\ttse:-wu\tȵim\ttə-s,116\tɦɑ-tu\tʐmətʂi\ttse:-ŋuəȵi\tmi\tχaiʂə\tkə-jə-ku,",INT-RESULT\tthis:CL-AGT\tnotice(n.)\tDIR-make.sound\tINT-RESULT\temperor\tthis:CL-TOP\tINT\t†(still.is)\tthus-say-NAR,,,,5,73,6
675,qiang,"“qɑ ȵiɣi dzə-ȵi ȵiɣi dzə,","“qɑ\tȵiɣi\tdzə-ȵi\tȵiɣi\tdzə,",1sg\twhat\teat-ADV\twhat\teat,,,,5,73,7
676,qiang,"qɑ o-zů-ȵi o-zů,","qɑ\to-zů-ȵi\to-zů,",1sg\tDIR-sit-ADV\tDIR-sit,,,,5,73,8
677,qiang,qɑ tu-jů-ȵi tu-jů.,qɑ\ttu-jů-ȵi\ttu-jů.,1sg\tDIR-stand-ADV\tDIR-stand,,,,5,73,9
678,qiang,"ɦɑ-tsəi-ŋuəȵi,","ɦɑ-tsəi-ŋuəȵi,",this.manner-TOP,,,,5,74,1
679,qiang,"ɦɑ-thɑ,","ɦɑ-thɑ,",INT-there,,,,5,74,2
680,qiang,ɦɑ-ke hɑ-ŋueʴ-wɑ.”,ɦɑ-ke\thɑ-ŋueʴ-wɑ.”,INT-thus\tDIR-COP:1pl-EMPH,,,,5,74,3
681,qiang,"jə-kui-ʂə,","jə-kui-ʂə,",say-NAR-LNK,,,,5,75,1
682,qiang,mi χaisə ɦɑ-tsəi ɦɑ-tse:-ŋuəȵi kənʂə tə-pəʴʐ-ȵi ɦɑ-ke ŋuə-ʐ-kui-hɑ.,mi\tχaisə\tɦɑ-tsəi\tɦɑ-tse:-ŋuəȵi\tkənʂə\ttə-pəʴʐ-ȵi\tɦɑ-ke\tŋuə-ʐ-kui-hɑ.,person\t†(still)\tINT-this.manner\tINT-this:CL-TOP\t†even.more\tDIR-provide.for-ADV\tINT-thus\tCOP-CAUS-NAR-PART,,,,5,75,2
683,qiang,"ɦɑ-tu nai ŋuə-tu,","ɦɑ-tu\tnai\tŋuə-tu,",INT-RESULT\tother\tCOP-LNK,,,,5,76,1
684,qiang,"ʐmətʂi nai-e: ŋuə-tu,","ʐmətʂi\tnai-e:\tŋuə-tu,",emperor\tother-one:CL\tCOP-LNK,,,,5,76,2
685,qiang,"gənkuo wətshi-ŋuəȵi gən phulu χaiʂə pɑufu-le: ŋuə-s kɑ-hɑn ŋuə-kuɑ-ji,","gənkuo\twətshi-ŋuəȵi\tgən\tphulu\tχaiʂə\tpɑufu-le:\tŋuə-s\tkɑ-hɑn\tŋuə-kuɑ-ji,",parrot\tbird-TOP\tvery\texpensive\t†(still.is)\tretaliation-DEF:CL\tCOP-NOM\tINDEF:one-kind\tCOP-NAR-HS,,,,5,76,3
686,qiang,"ɦɑ-ke do-ɣʐu-kəi-wɑ,","ɦɑ-ke\tdo-ɣʐu-kəi-wɑ,",INT-thus\tDIR-lose-NAR-EMPH,,,,5,76,4
687,qiang,"genkuo iʂə wətshi kɑ-hɑn ʐi-ku-ʂə,","genkuo\tiʂə\twətshi\tkɑ-hɑn\tʐi-ku-ʂə,",parrot\t†(is)\tbird\tINDEF:one-kind\texist-NAR-LNK,,,,5,76,5
688,qiang,"ɦɑ-kɑ-hɑn ʐi-kui-tu,","ɦɑ-kɑ-hɑn\tʐi-kui-tu,",INT-INDEF:one-kind\texist-NAR-LNK,,,,5,76,6
689,qiang,do-ɣʐu-kəi.,do-ɣʐu-kəi.,DIR-lose-NAR,,,,5,76,7
690,qiang,"tu,","tu,",RESULT,,,,5,77,1
691,qiang,"ɦɑ-tsu tse-xʂepi ʐmətʂi jin do-ɣʐu-m-le:-wu ɦɑ-thɑ the-xʂepi-ʁɑ khuə-ŋuəȵi thɑ dɑ-l-ʐə-kui,","ɦɑ-tsu\ttse-xʂepi\tʐmətʂi\tjin\tdo-ɣʐu-m-le:-wu\tɦɑ-thɑ\tthe-xʂepi-ʁɑ\tkhuə-ŋuəȵi\tthɑ\tdɑ-l-ʐə-kui,",INT-here\tthis-side\temperor\tmonk’s.robe\tDIR-lose-NOM-DEF:CL-AGT\tINT-that\tthat-side-LOC\tdog-TOP\tthere\tDIR-look-CAUS-NAR,,,,5,77,2
692,qiang,"“ɦɑ-thɑ-hɑn do-ɣʐu-n-tu,","“ɦɑ-thɑ-hɑn\tdo-ɣʐu-n-tu,",INT-that:one-kind\tDIR-lose-2sg-LNK,,,,5,77,3
693,qiang,"qɑ-tɑ ɦɑ-ke: ʐi-wɑ,”","qɑ-tɑ\tɦɑ-ke:\tʐi-wɑ,”",1sg-DAT\tINT-INDEF:CL\texist-EMPH,,,,5,77,4
694,qiang,jə-kui.,jə-kui.,say-NAR,,,,5,77,5
695,qiang,"ɦɑ-tu χaiʂə ɑ-tɑu tə-meʴʐ-ȵi mi-le: thɑ i-pə-l-ȵi,","ɦɑ-tu\tχaiʂə\tɑ-tɑu\ttə-meʴʐ-ȵi\tmi-le:\tthɑ\ti-pə-l-ȵi,",INT-RESULT\t†(still.is)\tone-time\tDIR-seek-ADV\tperson-DEF:CL\tthere\tDIR-arrive-come-ADV,,,,5,78,1
696,qiang,"ɦɑ-tu ʂətɕiɑn ə-tin-thɑ-ȵi ɦɑ-tsəi ə-pəʴʐ-kə-kui,","ɦɑ-tu\tʂətɕiɑn\tə-tin-thɑ-ȵi\tɦɑ-tsəi\tə-pəʴʐ-kə-kui,",INT-RESULT\t†time\tDIR-agree.on-AUX-ADV\tINT-this.manner\tDIR-provide.for-go-NAR,,,,5,78,2
697,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,5,78,3
698,qiang,"ə-pəʴʐ-ȵi kɑ-hɑn ŋuə-tu,","ə-pəʴʐ-ȵi\tkɑ-hɑn\tŋuə-tu,",DIR-provide.for-ADV\tINDEF:one-kind\tCOP-LNK,,,,5,78,4
699,qiang,"ɑ,","ɑ,",EXCL,,,,5,78,5
700,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,5,78,6
701,qiang,"χaiʂə,","χaiʂə,",†(still.is),,,,5,78,7
702,qiang,"“a,","“a,",EXCL,,,,5,78,8
703,qiang,qɑ tse: tsəpɑu-le: mɑ-ŋ̥u̥ə-ʂə χuopɑu-le: ŋuə.,qɑ\ttse:\ttsəpɑu-le:\tmɑ-ŋ̥u̥ə-ʂə\tχuopɑu-le:\tŋuə.,1sg\tthis:CL\tinanimate.treasure-DEF:CL\tNEG-COP-LNK\tlive.treasure-DEF:CL\tCOP,,,,5,78,9
704,qiang,χuopɑu ŋuə-ʂə ɦe-ʂue-ȵi ɑ-ʂpɑ-lɑ die-ʂe-kə ʁu.”,χuopɑu\tŋuə-ʂə\tɦe-ʂue-ȵi\tɑ-ʂpɑ-lɑ\tdie-ʂe-kə\tʁu.”,live.treasure\tCOP-LNK\tDIR-be.hungry-ADV\tone-place-LOC\tDIR-die-INF\tmay,,,,5,79,1
705,qiang,"ɦɑ-thə-ŋuəȵi ʂətɕiɑn-ŋuəȵi ɕtɕə-s-ŋuəȵi,","ɦɑ-thə-ŋuəȵi\tʂətɕiɑn-ŋuəȵi\tɕtɕə-s-ŋuəȵi,",DIR-that-TOP\t†time-TOP\tseven-day-TOP,,,,5,80,1
706,qiang,"“a tsə-s ɑz-ŋuəȵi ɕi-lɑ: ataʐ-ȵi u-ʐmu ȵɑ u-tɕu-s-le: ə-mə-s xu-tu,","“a\ttsə-s\tɑz-ŋuəȵi\tɕi-lɑ:\tataʐ-ȵi\tu-ʐmu\tȵɑ\tu-tɕu-s-le:\tə-mə-s\txu-tu,",EXCL\tthis-COMP\tone:CL-TOP\tsmall-DEF:CL\tfast-ADV\tDIR-dream\tCOM\tDIR-see-NOM-DEF:CL\tDIR-hear-NOM\texist-LNK,,,,5,80,2
707,qiang,"qɑ-tɕ-ŋuəȵi ɕi-lɑ: ataʐə-s-lɑ: ɕɑ:-ŋuɑ,","qɑ-tɕ-ŋuəȵi\tɕi-lɑ:\tataʐə-s-lɑ:\tɕɑ:-ŋuɑ,",1sg-GEN-TOP\tsmall-DEF:CL\tfast-NOM-DEF:CL\tINDTV-COP:1sg,,,,5,80,3
708,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,5,80,4
709,qiang,"a,","a,",EXCL,,,,5,80,5
710,qiang,"tʂentʂen qɑ tse: genkuo-le: dɑ-tɕə-s kɑ-hɑn ŋuə-tu,","tʂentʂen\tqɑ\ttse:\tgenkuo-le:\tdɑ-tɕə-s\tkɑ-hɑn\tŋuə-tu,",†really\t1sg\tthis:CL\tparrot-DEF:CL\tDIR-find-NOM\tINDEF:one-kind\tCOP-LNK,,,,5,80,6
711,qiang,"ɦɑ-thɑ genkuo-le: dɑ-tɕi-n-tu,","ɦɑ-thɑ\tgenkuo-le:\tdɑ-tɕi-n-tu,",INT-there\tparrot-DEF:CL\tDIR-find-2sg-LNK,,,,5,80,7
712,qiang,"qɑ-ȵike phin-tɕhi-phin-tsuo,","qɑ-ȵike\tphin-tɕhi-phin-tsuo,",1sg-COM:thus\t†(equal-stand-equal-sit),,,,5,80,8
713,qiang,"χaiʂə qɑ ȵiɣi dzə-ȵi dzə,","χaiʂə\tqɑ\tȵiɣi\tdzə-ȵi\tdzə,",†(still.is)\t1sg\twhat\teat-ADV\teat,,,,5,80,9
714,qiang,"ɦɑtɑ qɑ tu-jů-ȵi tu-jů,","ɦɑtɑ\tqɑ\ttu-jů-ȵi\ttu-jů,",INT\t1sg\tDIR-stand-ADV\tDIR-stand,,,,5,80,10
715,qiang,"qɑ o-zu-ȵi o-zu,","qɑ\to-zu-ȵi\to-zu,",1sg\tDIR-sit-ADV\tDIR-sit,,,,5,80,11
716,qiang,"ɦɑtɑ qɑ ȵiɣi dzə-ȵi ȵiɣi dzə χaiʂə ɦɑ-tsəi hɑ-ŋueʴ-wɑ,”","ɦɑtɑ\tqɑ\tȵiɣi\tdzə-ȵi\tȵiɣi\tdzə\tχaiʂə\tɦɑ-tsəi\thɑ-ŋueʴ-wɑ,”",INT\t1sg\twhat\teat-ADV\twhat\teat\t†(still.is)\tINT-this.manner\tDIR-COP:1pl-EMPH,,,,5,80,12
717,qiang,jə-ȵi ŋuə-kui-tu.,jə-ȵi\tŋuə-kui-tu.,say-ADV\tCOP-NAR-LNK,,,,5,80,13
718,qiang,"mi χaiʂə ɦɑ-tu ʂətɕiɑn-ŋuəȵi χaiʂə ɦɑ-tu tə-meʴʐ-lɑ-s-ʁɑ-tu,","mi\tχaiʂə\tɦɑ-tu\tʂətɕiɑn-ŋuəȵi\tχaiʂə\tɦɑ-tu\ttə-meʴʐ-lɑ-s-ʁɑ-tu,",person\t†(still.is)\tINT-RESULT\t†time-TOP\t†(still.is)\tINT-RESULT\tDIR-seek-DEF:one-day-LOC-LNK,,,,5,81,1
719,qiang,sei-kə hɑ-qə-kəi-wɑ.,sei-kə\thɑ-qə-kəi-wɑ.,relieve.oneself-go\tDIR-go-NAR-EMPH,,,,5,81,2
720,qiang,"sei-kə hɑ-qə-kei-tu,","sei-kə\thɑ-qə-kei-tu,",relieve.oneself-go\tDIR-go-NAR-LNK,,,,5,82,1
721,qiang,"ɦɑ-tu ɑ-s-ʁɑ-tu,","ɦɑ-tu\tɑ-s-ʁɑ-tu,",INT-RESULT\tone-day-LOC-LNK,,,,5,82,2
722,qiang,thɑ-hɑn sei-kə hɑ-qə-kei-tu.,thɑ-hɑn\tsei-kə\thɑ-qə-kei-tu.,that:one-kind\trelieve.oneself-go\tDIR-go-NAR-LNK,,,,5,82,3
723,qiang,"ɦɑlɑ,","ɦɑlɑ,",INT,,,,5,83,1
724,qiang,"ʁəʴ-tɑ-ŋuəȵi kaijuɑn-ʁɑ ʂpə me-we-m me-ʐi,","ʁəʴ-tɑ-ŋuəȵi\tkaijuɑn-ʁɑ\tʂpə\tme-we-m\tme-ʐi,",Han.person-DAT-TOP\t†street.edge-LOC\tbamboo\tNEG-exist-NOM\tNEG-exist,,,,5,83,2
725,qiang,"ɦɑtɑ,","ɦɑtɑ,",INT,,,,5,83,3
726,qiang,"kaijuɑn-ʁɑ ʂpə we-wu-ʂə,","kaijuɑn-ʁɑ\tʂpə\twe-wu-ʂə,",†street.edge-LOC\tbamboo\texist-VIS-LNK,,,,5,83,4
727,qiang,"ɑ-χtʂ ɑ-χtʂ tɑ-hɑn we-wu-tu,","ɑ-χtʂ\tɑ-χtʂ\ttɑ-hɑn\twe-wu-tu,",one-row\tone-row\tDEF:one-kind\texist-VIS-LNK,,,,5,83,5
728,qiang,"ʂpə i-phi-ȵi ɑ-χtʂ ɑ-χtʂ tɑ-hɑn we-ku-tu,","ʂpə\ti-phi-ȵi\tɑ-χtʂ\tɑ-χtʂ\ttɑ-hɑn\twe-ku-tu,",bamboo\tDIR-grow-ADV\tone-row\tone-row\tDEF:one-kind\texist-NAR-LNK,,,,5,83,6
729,qiang,"ɦɑ-thɑ genkuo-le:-ŋuəȵi ɣzəifɑ qə-tɑ-ŋuəȵi xʂul lou tə-χʂə-ȵi wet lou ɦɑ-ke tə-tʂhe-le: we-kui-wɑ,","ɦɑ-thɑ\tgenkuo-le:-ŋuəȵi\tɣzəifɑ\tqə-tɑ-ŋuəȵi\txʂul\tlou\ttə-χʂə-ȵi\twet\tlou\tɦɑ-ke\ttə-tʂhe-le:\twe-kui-wɑ,",INT-there\tparrot-DEF:CL-TOP\twing\ttop-LOC-TOP\trope\tDEF:one:CL\tDIR-tie-ADV\tstick\tDEF:one:CL\tINT-thus\tDIR-support-DEF:CL\texist-NAR-EMPH,,,,5,83,7
730,qiang,tu ɦɑlɑ xʂul-le:-ŋuəȵi ʂpə χqa-lɑ hɑ-jə-kui.,tu\tɦɑlɑ\txʂul-le:-ŋuəȵi\tʂpə\tχqa-lɑ\thɑ-jə-kui.,RESULT\tINT\trope-DEF:CL-TOP\tbamboo\tamong-LOC\tDIR-stick/be.caught-NAR,,,,5,83,8
731,qiang,"hɑ-jə-kui-tu,","hɑ-jə-kui-tu,",DIR-stick-NAR-LNK,,,,5,84,1
732,qiang,"ɦɑlɑ,","ɦɑlɑ,",INT,,,,5,84,2
733,qiang,mɑutshə dɑ-tɕ mɑ-lə-kəi-tu.,mɑutshə\tdɑ-tɕ\tmɑ-lə-kəi-tu.,toilet\tDIR-find\tNEG-able-NAR-LNK,,,,5,84,3
734,qiang,"ɦɑlɑ sei-kəi-wɑ,","ɦɑlɑ\tsei-kəi-wɑ,",there\trelieve.oneself-NAR-EMPH,,,,5,85,1
735,qiang,"tu ɦɑlɑ,","tu\tɦɑlɑ,",RESULT\tINT,,,,5,85,2
736,qiang,"sei-kəi-tu,","sei-kəi-tu,",relieve.oneself-NAR-LNK,,,,5,85,3
737,qiang,"genkuo-le: ʐɑχuɑ-lɑ ɕtɕeʴpɕtɕeʴp-le: thɑ sɑ-kui-hɑ,","genkuo-le:\tʐɑχuɑ-lɑ\tɕtɕeʴpɕtɕeʴp-le:\tthɑ\tsɑ-kui-hɑ,",parrot-DEF:CL\tinside-LOC\t(birdcall)-DEF:CL\tthere\tmake.sound-NAR-PART,,,,5,85,4
738,qiang,"“tsɑ-χui tse: genkuo-le: qɑ-tɕ ʐɑ hɑ-sə-ʂə,”","“tsɑ-χui\ttse:\tgenkuo-le:\tqɑ-tɕ\tʐɑ\thɑ-sə-ʂə,”",this:one-time\tthis:CL\tparrot-DEF:CL\t1sg-GEN\tmatter/affair\tDIR-make.sound-LNK,,,,5,85,5
739,qiang,jə-ȵi ɦɑlɑ ɦɑ-ke ʐə-kəi.,jə-ȵi\tɦɑlɑ\tɦɑ-ke\tʐə-kəi.,say-ADV\tINT\tINT-thus\texist-NAR,,,,5,85,6
740,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,5,86,1
741,qiang,"ɦɑlɑ,","ɦɑlɑ,",INT,,,,5,86,2
742,qiang,"the: tə-tsəqɑ-jantɕi,","the:\ttə-tsəqɑ-jantɕi,",3sg\tDIR-grab-after,,,,5,86,3
743,qiang,"genkuo-le: tə-tsəqɑ-jantɕi,","genkuo-le:\ttə-tsəqɑ-jantɕi,",parrot-DEF:CL\tDIR-grab-after,,,,5,86,4
744,qiang,"ɦɑtɑ,","ɦɑtɑ,",INT,,,,5,86,5
745,qiang,"ʂpə-ŋuəȵi ɑ-χtʂ ɑ-χtʂ tə-ʂə-jantɕi,","ʂpə-ŋuəȵi\tɑ-χtʂ\tɑ-χtʂ\ttə-ʂə-jantɕi,",bamboo-TOP\tone-row\tone.row\tDIR-count-after,,,,5,86,6
746,qiang,"ɦɑ-the-wu,","ɦɑ-the-wu,",INT-that-ABL,,,,5,86,7
747,qiang,"ɦɑ-tsəi ŋuə-jantɕi,","ɦɑ-tsəi\tŋuə-jantɕi,",INT-this.manner\tCOP-after,,,,5,86,8
748,qiang,"ɦɑ-thu i-ɕi ɦɑ-tsɑ-χui-tu,","ɦɑ-thu\ti-ɕi\tɦɑ-tsɑ-χui-tu,",INT-there\tDIR-put\tINT-this:one-time-LNK,,,,5,86,9
749,qiang,"a,","a,",EXCL,,,,5,86,10
750,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,5,86,11
751,qiang,"ʐmətʂi-le:-ŋuəȵi tu,","ʐmətʂi-le:-ŋuəȵi\ttu,",emperor-DEF:CL-TOP\tRESULT,,,,5,86,12
752,qiang,"“ɑ,","“ɑ,",EXCL,,,,5,86,13
753,qiang,"qɑ-χuopɑu-le:-ŋuəȵi ʂkupɑ-mo-ʁu,","qɑ-χuopɑu-le:-ŋuəȵi\tʂkupɑ-mo-ʁu,",1sg-live.treasure-DEF:CL-TOP\tdisaster-NEG-willing,,,,5,86,14
754,qiang,"χuopɑu-le: ŋuə-ʂə ɑ-ʂpɑ-lɑ die-ʂe-kə ʁu,","χuopɑu-le:\tŋuə-ʂə\tɑ-ʂpɑ-lɑ\tdie-ʂe-kə\tʁu,",live.treasure-DEF:CL\tCOP-LNK\tone-place-LOC\tDIR-die-go\tmay,,,,5,86,15
755,qiang,"ɦe-ʂue-ȵi,”","ɦe-ʂue-ȵi,”",DIR-be.hungry-ADV,,,,5,86,16
756,qiang,"jə-ȵi,","jə-ȵi,",say-ADV,,,,5,86,17
757,qiang,"“ɑ ataʐə-s-lɑ: dzə-ȵi kɑ-hɑn ŋuə-ʂɑ,","“ɑ\tataʐə-s-lɑ:\tdzə-ȵi\tkɑ-hɑn\tŋuə-ʂɑ,",INT\tfast-NOM-DEF:CL\teat-ADV\tINDEF:one-kind\tCOP-HORT,,,,5,86,18
758,qiang,"qɑ,","qɑ,",1sg,,,,5,86,19
759,qiang,"ʔũ χaiʂə qɑ ȵiɣi dzə-ȵi ȵiɣi dzə-tɕ,","ʔũ\tχaiʂə\tqɑ\tȵiɣi\tdzə-ȵi\tȵiɣi\tdzə-tɕ,",2sg\t†(still.is)\t1sg\twhat\teat-ADV\twhat\teat-NOM,,,,5,86,20
760,qiang,ɦɑ-tsəi-ŋuəȵi ȵiɣi ʂətɕiɑn ɦɑ-tsə-ŋuəȵi tu-wu-ȵi ɦɑ-kə ə-ʂə-kəi-hɑ.”,ɦɑ-tsəi-ŋuəȵi\tȵiɣi\tʂətɕiɑn\tɦɑ-tsə-ŋuəȵi\ttu-wu-ȵi\tɦɑ-kə\tə-ʂə-kəi-hɑ.”,INT-this.manner-TOP\twhat\t†time\tINT-this-TOP\tDIR-discuss-ADV\tINT-thus\tDIR-put-NAR-PART,,,,5,86,21
761,qiang,"ɦɑ-tu tʂekəʐənla χaiʂə ʂputhuʂ lou he-tɕy-ȵi,","ɦɑ-tu\ttʂekəʐənla\tχaiʂə\tʂputhuʂ\tlou\the-tɕy-ȵi,",INT-RESULT\t†(this.person)\t†(still.is)\tbamboo.tube\tDEF:one:CL\tDIR-carry-LNK,,,,5,87,1
762,qiang,"ɦɑ-tu-ŋuəȵi,","ɦɑ-tu-ŋuəȵi,",INT-RESULT-TOP,,,,5,87,2
763,qiang,ɦa-ka:-ʁɑ stuɑhɑ tɕhə-s ɦɑ-kɑ-hɑn lez tə-ʁə-s-le: we-kuai.,ɦa-ka:-ʁɑ\tstuɑhɑ\ttɕhə-s\tɦɑ-kɑ-hɑn\tlez\ttə-ʁə-s-le:\twe-kuai.,INT-INDEF:one:CL-LOC\tfood\teat-NOM\tINT-INDEF:one-kind\tfate/destiny\tDIR-go-NOM-DEF:CL\texist-NAR,,,,5,87,3
764,qiang,"ɦɑ-tu,","ɦɑ-tu,",INT-RESULT,,,,5,88,1
765,qiang,"ɦɑ-tsə χuɑn tɕhiɑnmeʴ ɦɑ-tse:-ŋuəȵi,","ɦɑ-tsə\tχuɑn\ttɕhiɑnmeʴ\tɦɑ-tse:-ŋuəȵi,",INT-this\tHuang\tQianmen\tINT-this:CL-TOP,,,,5,88,2
766,qiang,"χaiʂə genkuo-le:,","χaiʂə\tgenkuo-le:,",†(still.is)\tparrot-DEF:CL,,,,5,88,3
767,qiang,"genkuo-le: dɑ-tɕ-kə-kuai-stun,","genkuo-le:\tdɑ-tɕ-kə-kuai-stun,",parrot-DEF:CL\tDIR-find-go-NAR-PART,,,,5,88,4
768,qiang,"ɦɑ-tsu-ŋuəȵi ȵi ke guo sɑn-jɑn,","ɦɑ-tsu-ŋuəȵi\tȵi\tke\tguo\tsɑn-jɑn,",INT-here-TOP\t†(2sg\tgive\t1sg\tthree-kind),,,,5,88,5
